Type,Probability,Quota,numAllowed
539,0.4929507002991361,2.2312473985761505,4.0
753,0.5285034217320541,2.788675252536871,2.0
753,0.47149657826794583,1.7623116129343515,1.0
302,0.48923647540994564,1.05412343110235,3.0
302,0.5107635245900544,1.9321113591269579,3.0
459,0.3866571564981309,1.6656334762785734,6.0
459,0.613342843501869,1.9339933282733361,7.0
434,0.6526953231222113,2.93396477352955,13.0
434,0.34730467687778865,1.3976956488852916,8.0
763,0.6874638266473081,2.0228883387998877,0.0
763,0.312536173352692,0.7108841265309364,0.0
384,0.679134595895259,3.361725728205878,14.0
384,0.3208654041047409,3.462866487286134,15.0
25,0.7620361033601093,8.89259195317496,10.0
25,0.2379638966398907,4.01578856172336,4.0
158,0.29437842055388486,0.5897335829652566,1.0
158,0.7056215794461151,2.555724677474054,5.0
329,0.7279903108362552,2.0744763341505106,7.0
329,0.27200968916374496,0.9073806911404209,2.0
675,0.5762522937455152,4.593770013281797,9.0
675,0.42374770625448477,1.3948603807141229,3.0
720,1.0,4.982803283935658,4.0
642,0.8582745819261619,1.9392506701708108,7.0
642,0.1417254180738381,1.3600844859888248,6.0
254,0.3684959053815786,2.3033707773761103,8.0
254,0.6315040946184215,1.922914156531196,7.0
645,0.938044441968663,1.991909822711003,8.0
645,0.061955558031337114,1.1921363139752967,5.0
521,0.4113699788076264,4.025129505810464,9.0
521,0.5886300211923736,2.1151969531353547,4.0
755,0.5044596940019248,2.809064560172638,2.0
755,0.4955403059980753,1.7897071294434908,1.0
21,0.6882645365024809,8.802083137555497,9.0
21,0.3117354634975192,5.574047541699423,7.0
798,0.8867737596278914,2.542969794141401,4.0
798,0.11322624037210877,1.0124128740264853,1.0
802,0.7449483103751269,2.444032135298395,1.0
802,0.25505168962487307,0.9090147363254213,1.0
211,1.0,2.1018897482954544,3.0
299,0.7097640695904085,1.9371855337023778,4.0
299,0.29023593040959156,1.1749844678657722,4.0
831,0.05173683578648993,2.404027627122695,8.0
831,0.9482631642135101,1.8765967598033497,7.0
215,0.331805414922824,2.243830230555667,2.0
215,0.668194585077176,1.5217798840593908,2.0
558,0.6405840162612564,3.7808142448669226,9.0
558,0.3594159837387436,1.1926105789459789,3.0
443,0.8754236693506429,2.2928955106593953,17.0
443,0.12457633064935712,1.4527898528818193,12.0
145,0.742598241827549,2.5339259614871157,5.0
145,0.25740175817245114,0.886404434196655,2.0
38,0.46118194020659475,4.267803034519514,5.0
38,0.5388180597934052,3.5818657854064506,4.0
234,0.5191746689982762,2.1282342320851177,1.0
234,0.48082533100172375,1.4096852089817753,1.0
566,0.7604377170118314,2.63023952884208,7.0
566,0.23956228298816853,1.032160759181731,4.0
531,0.7556261406099863,4.672062680601496,7.0
531,0.24437385939001346,1.29303172616737,3.0
601,0.7905588682842081,1.828306189534405,7.0
601,0.20944113171579207,2.0141913879706927,9.0
589,0.8418752741096523,1.9240815505815845,8.0
589,0.15812472589034768,2.514840516359745,12.0
164,1.0,2.50928349320827,2.0
832,0.04690314077659281,2.7762351899067346,10.0
832,0.35791671490951765,1.3792009413005277,6.0
832,0.5951801443138894,2.423249310007348,10.0
218,0.870795505514454,1.817492530225208,2.0
218,0.12920449448554597,1.734311345968048,2.0
503,0.5767571828728787,3.588942022377303,13.0
503,0.4232428171271214,1.2259451100747338,7.0
30,0.8148124583366942,8.422209559388332,8.0
30,0.18518754166330575,5.548283099218422,6.0
56,1.0,4.635030997102327,3.0
638,0.30677559306949254,1.8622710420836848,4.0
638,0.6932244069305075,1.259462986123265,3.0
812,0.1467621595320166,3.826323952268801,9.0
812,0.8532378404679833,3.7574021508186917,8.0
243,1.0,2.367132530579619,5.0
207,1.0,2.309527730530961,2.0
575,0.6354736315989371,1.8192992566697166,3.0
575,0.36452636840106273,0.9624207036346911,1.0
535,0.6446971463323262,4.1879197502818215,5.0
535,0.3553028536676738,2.1984082124918864,4.0
121,1.0,2.678536459942362,4.0
399,0.28993871756862477,3.108478846401457,20.0
399,0.7100612824313752,2.00026906346832,11.0
335,0.7784479029164438,2.1953142197913773,11.0
335,0.22155209708355625,0.6530133048248441,3.0
305,0.4499703792227769,1.9550110290500575,2.0
305,0.5500296207772231,1.0531017354371386,2.0
724,1.0,5.019557873607852,3.0
737,0.6755805741179197,4.956291936317437,11.0
737,0.3244194258820803,2.2844994562195375,6.0
834,0.27680103962004743,2.019036225149665,10.0
834,0.7231989603799526,2.107299497964285,11.0
237,1.0,2.3595390641573024,4.0
524,0.8871156144137937,4.320662902128685,6.0
524,0.11288438558620624,2.4564475235118715,5.0
507,0.5778726531090838,3.671304454082051,14.0
507,0.42212734689091624,1.321195511978971,7.0
436,0.33155458111556124,3.055839394921313,19.0
436,0.2674401760185504,1.8171129532196508,9.0
436,0.40100524286588834,1.9978806060845933,11.0
707,1.0,4.320000377262182,3.0
123,1.0,2.5898782541556917,3.0
600,0.3308990828589624,2.5311573187639405,14.0
600,0.6691009171410376,1.8969075961220816,9.0
624,0.7676487251236866,3.016248510846037,18.0
624,0.2323512748763135,1.6524089558279966,9.0
765,0.3559924621765053,2.7927048409148885,2.0
765,0.6440075378234946,1.7806443223746222,1.0
192,0.6461973074156264,1.8296887389598515,3.0
192,0.35380269258437347,1.7429328324879831,3.0
204,0.7598012249244036,2.145264185427317,1.0
204,0.24019877507559645,1.4651949846794228,0.0
219,0.2997479436623296,2.057761613506312,2.0
219,0.7002520563376703,1.533923428263773,2.0
732,1.0,4.942749809339215,9.0
866,0.6660750421651712,2.145299311844227,10.0
866,0.3339249578348288,0.9140125197113489,3.0
726,1.0,5.06512116425913,3.0
206,0.764634638008049,2.668423463809838,4.0
206,0.23536536199195102,2.4046051685047454,3.0
761,0.7965574403708328,2.0436527146734234,1.0
761,0.20344255962916738,0.7599956365608614,1.0
291,0.9198797005054363,1.683582808753114,3.0
291,0.08012029949456358,1.0983200516487073,3.0
285,0.02939363686543217,1.173417403975161,6.0
285,0.9706063631345678,2.0396378549137193,9.0
581,0.6920488485513981,1.8700729676654428,2.0
581,0.30795115144860186,0.9814991523173359,1.0
543,0.2998298741000133,3.949975340511937,6.0
543,0.7001701258999866,2.0133606103063575,4.0
762,0.2823888119443847,0.7672306454406019,1.0
762,0.7176111880556153,2.005405764461854,1.0
10,0.258767877300539,8.889312311985123,8.0
10,0.7412321226994609,8.586864965855918,5.0
328,0.6586329018906992,2.158072143188054,10.0
328,0.3413670981093008,0.8737560658213719,2.0
567,0.9637574726845117,1.9503839184107168,13.0
567,0.03624252731548847,1.2469953044283653,10.0
421,0.39824292264746847,3.0196406493726853,9.0
421,0.6017570773525316,1.9290110069150788,6.0
230,0.49975127513456713,2.145426649782671,1.0
230,0.5002487248654328,1.3854419084566727,1.0
315,0.852145419870297,1.842669698311783,7.0
315,0.14785458012970307,0.7811836006916291,2.0
496,0.7059275478550529,2.9788005332306655,3.0
496,0.29407245214494715,2.4960977345207933,3.0
376,0.0005495873825265452,3.5134195924546474,12.0
376,0.9994504126174735,3.4305513083467636,11.0
242,1.0,2.35796591753909,4.0
659,0.6211219102829937,4.692074296374639,15.0
659,0.3788780897170063,1.7142065180509993,6.0
796,0.843656965330606,2.5504020925033135,2.0
796,0.15634303466939387,0.9888733864967624,1.0
112,0.9644776894808781,2.5567391789369234,4.0
112,0.035522310519121914,0.5095982913232164,0.0
349,0.6533275185055968,2.2314286725713957,12.0
349,0.3466724814944032,2.164658893928762,11.0
366,0.6323928379446413,2.945613006702088,16.0
366,0.36760716205535876,1.5310359071805708,8.0
113,0.9878102979969571,2.5450894789623777,4.0
113,0.012189702003042924,0.5031659683218438,0.0
492,0.50649045239118,3.3610492493322397,7.0
492,0.49350954760882004,2.0314911670293694,3.0
716,1.0,4.943235621128583,1.0
706,1.0,4.317209669137432,3.0
758,0.362015237349884,2.787300637455219,2.0
758,0.6379847626501159,1.7752365253042557,1.0
298,0.7270945239158981,1.7473119404592201,2.0
298,0.272905476084102,1.0799874951184683,2.0
127,1.0,2.5964579523735676,3.0
23,0.6669187023013902,8.804569917398643,7.0
23,0.33308129769860984,4.950212072596367,5.0
550,0.6967577719563917,4.033470918982253,3.0
550,0.30324222804360834,1.0691163874323772,2.0
649,0.5978709652273856,2.7823843810854014,7.0
649,0.2546714526031946,1.164789607852946,4.0
649,0.14745758216941962,2.0590142152492326,7.0
613,0.6874427993464284,2.7921709139803688,12.0
613,0.3125572006535715,1.6467563186082959,6.0
287,0.09497175993429462,1.225453906208728,3.0
287,0.9050282400657055,1.9854629090574294,5.0
452,0.5946470837894161,2.2010797164113725,13.0
452,0.4053529162105839,2.2658265343879367,14.0
516,0.37061366369141324,2.124546864030093,4.0
516,0.6293863363085868,4.179010520357278,10.0
562,0.5792169209484168,3.790372031599858,11.0
562,0.42078307905158324,1.3006712341721771,5.0
662,0.9062063049510847,3.202719789512159,11.0
662,0.09379369504891549,1.359423389429809,5.0
781,0.44332680829030385,0.7081905735623543,0.0
781,0.5566731917096961,2.6319557725344858,0.0
178,1.0,2.084345969858036,7.0
346,0.8488614773176703,2.1714131442782807,11.0
346,0.15113852268232972,0.764836982144158,5.0
845,0.08980110568086541,1.0892839214030006,3.0
845,0.3134452776835326,1.2964384564515559,3.0
845,0.596753616635602,1.7980885731910332,3.0
42,0.3884425824594983,4.283210207032164,4.0
42,0.6115574175405017,3.5859159627236536,3.0
476,0.839822376355469,3.2573914547802034,9.0
476,0.16017762364453111,1.1309547995088467,4.0
41,0.31487270190271266,4.2870483198954705,5.0
41,0.6851272980972873,3.5504192512724932,4.0
373,1.0,3.0355993705918007,15.0
532,0.7730210669704164,4.674403001297169,7.0
532,0.2269789330295836,1.2967044726282533,3.0
722,1.0,4.931622616695631,2.0
770,0.6809677064979044,2.040565448482299,0.0
770,0.3190322935020956,0.7008011868255416,0.0
570,0.07088975414638748,2.437582938627385,10.0
570,0.9291102458536125,1.993346325349846,10.0
293,0.9229456770324302,1.6759788740452048,2.0
293,0.07705432296756975,1.1047332916833197,2.0
493,0.9385640848272149,3.06413169025205,4.0
493,0.06143591517278522,2.189661084888024,2.0
578,0.3871604310784464,1.8720119952210958,2.0
578,0.6128395689215536,1.2310724405066802,1.0
189,0.24158515207938977,1.895585519742107,3.0
189,0.7584148479206102,1.8157265958356992,3.0
267,0.7102759247867185,2.0500084250128814,5.0
267,0.2897240752132814,1.0608895007573598,3.0
239,1.0,2.064418970070583,6.0
449,0.976453358867181,2.272967513824638,15.0
449,0.023546641132819013,1.3615352504072034,9.0
268,0.2782673021487853,0.9779782149088392,5.0
268,0.7217326978512146,2.0871087645558792,9.0
641,0.16432344333782295,1.356001972646824,6.0
641,0.8356765566621771,1.85722514078839,6.0
404,0.9733531076688426,3.2716709565129007,21.0
404,0.026646892331157357,1.831080567569872,8.0
54,1.0,4.38636035410216,3.0
767,0.6612626721126705,2.8434546720288885,1.0
767,0.3387373278873295,0.768950618026246,0.0
607,1.0,1.92139319870277,4.0
331,0.6977729014444135,2.2634775008644668,9.0
331,0.3022270985555865,0.7607296273345827,2.0
484,0.26747444238357165,3.1612146864402604,7.0
484,0.7325255576164283,3.4025384324462835,9.0
520,0.3544566843713281,4.017908083144147,10.0
520,0.645543315628672,2.104652068214093,4.0
609,1.0,2.003990653850736,3.0
115,1.0,2.369673518899282,2.0
125,1.0,2.6652326150589922,5.0
508,0.3950378511244945,1.322266855631518,7.0
508,0.06033861437073293,3.1761964265132168,13.0
508,0.5446235345047726,3.5421767274944016,13.0
672,0.6856844912266883,3.94147300460821,10.0
672,0.3143155087733117,1.3491211584215983,4.0
255,0.2391654673747257,2.29830879392342,7.0
255,0.7608345326252743,1.9050720448186784,6.0
692,0.6487141249308241,4.8268781940598515,14.0
692,0.35128587506917586,2.2212590348464722,8.0
280,0.7153866535635061,2.010806714064545,5.0
280,0.2846133464364941,1.172329269000286,3.0
858,0.5917696644293857,1.862433520454775,8.0
858,0.40823033557061433,1.0897449119325766,6.0
827,0.3092533718196924,4.461064180965347,7.0
827,0.4048518725557209,2.39548738661845,5.0
827,0.2858947556245866,4.167308946688877,6.0
469,0.34777820291954287,2.867000387812056,9.0
469,0.6522217970804572,1.6678221027870874,7.0
510,0.6241473452494262,3.039165410291486,18.0
510,0.37585265475057383,1.6091390164235184,14.0
85,1.0,3.503274408773457,8.0
657,0.8546949611358597,3.071389024600458,10.0
657,0.14530503886414034,1.6418874167062443,8.0
789,0.8231626028685111,2.1158949799075453,1.0
789,0.176837397131489,0.7604340938178917,1.0
829,0.744873965922875,3.1274888994774166,12.0
829,0.2551260340771251,1.8686894529130171,8.0
766,0.38691161982956696,2.9087160816292656,2.0
766,0.5447481252212246,1.7393150038957805,0.0
766,0.06834025494920848,0.8097541321542102,0.0
225,0.514944013676554,2.078454843401564,2.0
225,0.485055986323446,1.509341643597995,2.0
625,0.7194703666051917,2.9799597468667294,19.0
625,0.2805296333948083,1.61631584565888,9.0
759,0.4799755056708033,2.830484425992216,2.0
759,0.5200244943291967,1.775858084034622,1.0
473,0.5616997289767657,3.3074274451806343,8.0
473,0.4383002710232344,1.704692934382308,6.0
414,0.9318515324424105,3.3226653915249718,20.0
414,0.06814846755758952,1.8209182894000768,11.0
324,0.6217195328474288,2.230683466512296,5.0
324,0.3782804671525712,0.8471848154246646,2.0
425,0.8307308792109659,3.325938662716097,10.0
425,0.16926912078903425,1.1315294533194975,4.0
685,0.6331132568029383,4.504214699095022,9.0
685,0.3668867431970617,1.3134254110563939,2.0
771,0.6409707335358332,2.047094395422283,0.0
771,0.3590292664641667,0.6945574311704563,0.0
529,0.8200179715025983,4.757148153744888,7.0
529,0.17998202849740175,1.1461140038535547,2.0
401,0.8478347202976867,2.5291603779594727,10.0
401,0.1521652797023135,1.4975429132391438,7.0
585,0.13880065778600292,1.3479966878756087,3.0
585,0.2825303835438289,1.519087278745902,3.0
585,0.5786689586701681,1.7848023524529315,3.0
728,1.0,5.124538783286797,3.0
327,0.6280259991678226,2.235064912339923,6.0
327,0.37197400083217746,0.8338548516773527,2.0
408,0.988310587261823,3.4342059051864435,18.0
408,0.01168941273817703,1.6965976044854476,8.0
182,1.0,2.3442551246214016,5.0
461,0.41280830196187973,2.0591629763835275,9.0
461,0.5871916980381202,1.658138416497839,7.0
170,0.678633954976262,2.5395309355421256,8.0
170,0.321366045023738,0.6095338208025148,2.0
447,0.8803837613805341,2.2923977463679464,17.0
447,0.11961623861946578,1.4522219709487456,12.0
260,0.6348464550102283,2.2584470429567207,7.0
260,0.3651535449897718,0.7123004223657823,1.0
495,0.38268356135115555,2.8742637924600762,2.0
495,0.6173164386488444,2.468621112848405,2.0
811,0.9598749588587273,2.9356174222891456,3.0
811,0.040125041141272806,1.1369313182950398,1.0
402,0.2829745466647382,1.4824341098274387,6.0
402,0.7170254533352618,2.750756607083299,10.0
564,0.6100517087932402,3.5227553945394585,12.0
564,0.3899482912067598,1.4370111650697486,7.0
572,0.5109941843069171,1.815142358478574,4.0
572,0.4890058156930828,0.963958890054796,2.0
200,0.585564770050196,2.128494954610758,2.0
200,0.414435229949804,1.4689896164654261,1.0
478,0.5445699762090979,3.2928880261569287,7.0
478,0.45543002379090214,1.7312357842520747,5.0
499,0.5817666389934959,3.2970409637394296,5.0
499,0.4182333610065041,1.676883126487605,3.0
468,0.2945951371529284,2.901581599401103,8.0
468,0.46847471766779725,1.605075147991219,7.0
468,0.23693014517927438,1.361553474745106,5.0
129,0.8316149838849858,2.6499434257150973,6.0
129,0.16838501611501422,0.5060228418538565,0.0
111,0.96575654992762,2.5602768792098365,5.0
111,0.034243450072380055,0.513813323233613,0.0
286,0.5338212515660297,2.6069368069150225,14.0
286,0.46617874843397034,1.203343638642452,7.0
541,0.33107004489487246,4.004594772802243,4.0
541,0.6689299551051275,2.2508008556146177,3.0
553,0.47623770047332425,3.2388185394019513,2.0
553,0.5237622995266756,2.4463270667080526,2.0
116,1.0,2.3670513387988725,2.0
540,0.43691433823624953,4.0510248878622495,5.0
540,0.5630856617637505,2.242065111529441,4.0
270,0.8847287835954009,2.0203211040154296,7.0
270,0.11527121640459914,0.9945910039976004,4.0
12,0.35033983296709675,8.684444104943973,7.0
12,0.33188574575081,8.26120003175007,5.0
12,0.3177744212820932,8.614657532524028,6.0
778,0.6793632552078579,2.0575025425632756,0.0
778,0.32063674479214205,0.6991101772754473,0.0
788,0.27611721483355667,0.6856893409653955,0.0
788,0.7238827851664431,2.1093264918395023,0.0
723,1.0,4.909808294234557,2.0
265,0.7147328032629376,2.021319779478045,6.0
265,0.28526719673706236,1.0624882371426674,4.0
412,0.850808674720369,2.7706881764365185,13.0
412,0.14919132527963094,2.096630967447502,10.0
173,0.8317178636350971,2.4990995617752416,1.0
173,0.1682821363649027,1.281781408386451,0.0
72,0.5401332673110564,2.8661508590799167,6.0
72,0.45986673268894357,3.336936444244609,9.0
395,0.13426528337472254,1.5665442425045386,7.0
395,0.8657347166252775,2.857995553198997,12.0
712,1.0,4.297910813789551,3.0
744,1.0,5.030550009355334,10.0
174,1.0,2.111668824731222,0.0
283,0.2546490865887455,2.633047153462991,14.0
283,0.7453509134112546,1.998460012577513,12.0
312,0.798319210981538,1.8334231139697463,6.0
312,0.201680789018462,1.1109479062826968,5.0
259,0.651051837765185,2.2672852754174744,8.0
259,0.34894816223481495,0.7434532288456539,2.0
690,0.5069572616419988,4.7260478874077885,14.0
690,0.49304273835800116,2.696784915838688,8.0
300,0.506332196504848,1.976164240008052,2.0
300,0.49366780349515205,1.068171246538706,2.0
773,0.7472865772566422,2.0587787413387653,1.0
773,0.25271342274335795,0.760428262239046,1.0
251,1.0,2.4371684777597142,6.0
343,0.8193068661684433,2.144032690331231,8.0
343,0.18069313383155672,1.1823588173916373,6.0
433,0.9501847640336996,2.1887211820074812,10.0
433,0.0498152359663004,2.108852594936283,9.0
438,0.788254128285911,2.337470027131363,11.0
438,0.21174587171408893,1.3899619361186588,8.0
372,1.0,3.0877163557175615,12.0
779,0.047856489961406304,2.624644690125984,0.0
779,0.35409383692496227,0.7076424033739952,0.0
779,0.5980496731136314,2.318164379450004,0.0
867,0.915570319914247,2.434599834562279,12.0
867,0.08442968008575318,1.4495061564170912,9.0
450,0.8931362972632414,2.2525770519195554,13.0
450,0.1068637027367587,2.3133428707339787,14.0
27,0.7225860483801264,8.88077075845844,5.0
27,0.2774139516198736,4.7903365535995,3.0
697,0.47321877287925646,4.7757376880101745,10.0
697,0.5267812271207435,2.730405005183924,6.0
733,1.0,4.975026748904957,9.0
849,0.35549328456712426,1.8694545766614916,7.0
849,0.6445067154328757,2.0623053282688417,9.0
513,0.20253610280159906,2.0967046215648892,3.0
513,0.7974638971984009,4.204945946654622,9.0
369,1.0,2.8469353605486205,12.0
608,1.0,1.97455555407392,4.0
512,0.4185047853595723,2.091531338815848,3.0
512,0.5814952146404275,4.106415224318464,9.0
333,0.6795705205675031,2.176919477840931,9.0
333,0.3204294794324969,0.757450633777722,2.0
511,0.9285769850025539,4.030224902766966,7.0
511,0.07142301499744608,2.4227094081076164,4.0
297,0.6879167107276903,2.007320018935353,5.0
297,0.31208328927230966,1.1684612954807059,4.0
118,0.8677650721173489,2.7033015396005444,4.0
118,0.13223492788265112,0.5047878001123061,0.0
561,0.5765239578061605,3.7802191032819756,11.0
561,0.4234760421938395,1.121434388234727,4.0
186,0.26168446534816037,1.2518400704577273,1.0
186,0.7383155346518397,1.8014729611955813,1.0
451,0.02969530051733967,1.362578181594238,9.0
451,0.9703046994826605,2.338642816673796,16.0
435,0.9344017626854574,2.3960857896700447,11.0
435,0.06559823731454262,1.799483405321955,9.0
491,0.5074977587317318,3.3928646431356304,7.0
491,0.49250224126826814,1.8644721832733222,4.0
188,1.0,1.9588948346301363,6.0
862,0.2763746772055807,3.168270297327634,12.0
862,0.7236253227944193,1.6369979766187395,7.0
53,1.0,4.384001997433433,3.0
816,0.8403124504394945,2.63767059629852,2.0
816,0.1596875495605054,1.0032800232158838,1.0
184,0.49654601906785506,2.2452689900024314,6.0
184,0.503453980932145,2.1283419886037254,6.0
358,0.5695800844404609,2.552137263059973,12.0
358,0.3578564166559307,1.6423850451705064,8.0
358,0.07256349890360837,2.123689205956421,10.0
735,0.6515623714482053,4.909521339310331,9.0
735,0.3484376285517947,2.241354839786628,6.0
418,0.7650307005239324,2.885745828629993,14.0
418,0.2349692994760676,1.4410441181101448,8.0
430,0.028151414413588333,2.38524582039593,8.0
430,0.9718485855864119,1.9040987744663955,7.0
197,0.3355390616327601,2.0825252072632265,2.0
197,0.66446093836724,1.5804797581937897,2.0
661,0.680181447446273,3.926373680650657,11.0
661,0.31981855255372704,1.344446065953449,4.0
752,0.5327015378658193,2.7943257333011156,2.0
752,0.46729846213418086,1.7687463774484082,1.0
309,0.7876231981902782,1.9242172380500628,4.0
309,0.21237680180972185,1.1549048355597518,4.0
7,0.8189083250014962,8.565461661243782,5.0
7,0.18109167499850376,8.491589341802543,4.0
680,0.3800582511737713,1.3624690728867699,4.0
680,0.619941748826229,3.946087196358362,10.0
850,0.2541100654279358,2.511931069448812,13.0
850,0.7458899345720642,1.8713248648746923,8.0
354,0.1581548044001312,1.9673702030238664,10.0
354,0.5633360999502534,2.7578652451503585,15.0
354,0.2785090956496154,2.0418191451541587,11.0
515,0.2399245282337697,2.1024131480638344,5.0
515,0.7600754717662304,4.340022176686044,11.0
83,0.02459092206101281,4.717765983787385,8.0
83,0.9754090779389873,3.627104691589454,8.0
784,0.642740238518848,2.308001923608706,0.0
784,0.3572597614811519,0.7062987089892533,0.0
556,0.49552770463629875,3.797734726692793,6.0
556,0.5044722953637013,0.9972649039817469,1.0
803,0.7405723153141829,2.435432342762556,1.0
803,0.259427684685817,0.9003247802721779,1.0
804,0.594846805159723,2.6570550612569566,0.0
804,0.40515319484027706,0.7104088054955563,0.0
579,0.13714555841174322,1.8247620344643016,3.0
579,0.8628544415882567,1.274222252372767,2.0
639,0.6436451275491664,1.9050375839624287,6.0
639,0.35635487245083364,1.31453929096732,5.0
582,0.6821473750931983,1.9023277424135374,2.0
582,0.3178526249068017,0.9948212942717276,1.0
853,0.6282069541058988,1.5920693940498167,2.0
853,0.3717930458941014,2.0708532731211946,2.0
47,1.0,4.395463249682576,2.0
307,0.5740699895786515,1.9276723500464232,5.0
307,0.42593001042134865,0.998322630603087,3.0
748,0.10131843975077903,2.3949955112183368,6.0
748,0.898681560249221,4.8449353026338855,13.0
711,1.0,4.696645064165374,3.0
719,1.0,4.866161407625842,3.0
19,1.0,8.800979869769124,11.0
60,0.9167972991590707,3.6620692602695217,7.0
60,0.08320270084092933,4.246079871390436,7.0
66,0.41325620486852144,3.2109932548059597,11.0
66,0.5466614312133943,2.922930926492354,9.0
66,0.04008236391808414,3.360738958521064,12.0
646,0.13796707807416028,2.5022039453221416,9.0
646,0.8620329219258397,2.0704014851103625,9.0
667,0.6432184638046708,3.8680963417958942,13.0
667,0.35678153619532915,1.34510477721823,5.0
686,0.5935798385036503,4.712087424496026,9.0
686,0.40642016149634974,1.3122780290701899,2.0
126,0.7925606655475937,2.6585617800435886,5.0
126,0.20743933445240625,0.5003064938668819,0.0
577,0.7638289669636338,1.2052760491719217,2.0
577,0.23617103303636622,1.7713533147081022,3.0
313,0.6396716551032924,1.9832872745143844,8.0
313,0.3603283448967077,1.065540918567944,5.0
245,0.5521090133218067,2.301964179298663,7.0
245,0.44789098667819327,1.7868383419036218,5.0
519,0.3656138246124687,3.8814728960613336,7.0
519,0.6343861753875313,2.052714540265548,3.0
538,0.4062212400222837,3.9690282064388445,4.0
538,0.5937787599777162,1.9903406247779354,3.0
98,0.8223861620181421,2.9811625621254985,6.0
98,0.17761383798185792,2.817371240149583,5.0
201,0.5550952602033767,2.090535542677079,2.0
201,0.44490473979662315,1.498230534697642,1.0
8,0.6193851136963511,8.582217148885464,4.0
8,0.3806148863036489,8.51019490343403,3.0
292,0.8079102451562059,1.7640736042885559,2.0
292,0.19208975484379406,1.098873877298698,2.0
826,0.33238252798222906,4.798959338921346,7.0
826,0.2773165466512151,2.1245783779559853,4.0
826,0.18330647369102948,1.1671447656888347,3.0
826,0.2069944516755264,4.496856116394634,5.0
456,0.6373147735017887,2.057693455736714,10.0
456,0.36268522649821144,1.6898005675084349,9.0
163,1.0,2.508880174367743,2.0
296,0.755967169190972,2.0095670703036035,6.0
296,0.24403283080902805,1.2022599545067927,5.0
247,1.0,2.3745581035980976,5.0
140,0.9166546237710927,2.842432099452605,13.0
140,0.08334537622890723,1.1780588935830734,5.0
655,1.0,3.049370917954009,5.0
409,0.030122432247770732,3.371139987337166,15.0
409,0.9698775677522292,3.2160652579796576,14.0
799,0.8482039609214701,2.5620944114571444,3.0
799,0.15179603907852968,0.9932453965702234,1.0
303,0.14101668362689163,1.793555105769006,4.0
303,0.8589833163731084,1.2435021658540792,3.0
187,0.44704309740309794,2.3191173445669238,5.0
187,0.41687764271293465,1.4260753626050597,2.0
187,0.13607925988396746,1.7239473481855814,3.0
679,0.36916954762215565,1.3809064619874065,4.0
679,0.6308304523778444,3.951735953684043,9.0
194,0.1677336967397128,1.8009546280977524,2.0
194,0.8322663032602872,1.7103931014125506,2.0
248,1.0,2.334205332147717,8.0
696,0.6597919524789488,4.848653319729191,13.0
696,0.34020804752105116,1.9980990734208923,6.0
852,0.9524786384502837,2.4783639645608853,5.0
852,0.04752136154971631,2.238682807381418,5.0
634,1.0,2.0464649085027817,5.0
809,0.8325450486777085,2.6303973355588153,2.0
809,0.16745495132229146,0.9964259543682872,1.0
398,0.22971716072605944,3.105076886886103,21.0
398,0.7702828392739406,1.9787229779101794,11.0
391,0.8626334605757506,2.9753425337071144,15.0
391,0.13736653942424942,1.7425828375548316,9.0
420,0.28589537115925023,3.251920817085986,15.0
420,0.7141046288407497,2.013945577231281,8.0
269,1.0,2.0923055632022205,8.0
353,1.0,2.8234008820424243,14.0
502,0.6106980339852596,3.698603649331104,12.0
502,0.38930196601474043,1.2454402531841353,6.0
742,1.0,4.976808593468375,10.0
332,0.7690952334074522,2.272461733509237,10.0
332,0.23090476659254777,0.7820310261912228,3.0
411,0.22307935133582696,3.508051579512544,17.0
411,0.776920648664173,3.2431899782379054,15.0
90,0.9859456534272887,3.508901275334945,9.0
90,0.014054346572711318,3.4160901137905637,8.0
700,0.5300741302031307,4.721106787270817,8.0
700,0.11469602846377747,2.0736557980960084,5.0
700,0.3552298413330918,2.7535553757986184,5.0
846,1.0,2.1436051112682954,6.0
477,0.5825538649970685,3.2303061084957214,8.0
477,0.4174461350029315,1.6618791999299005,6.0
423,0.8062108393697072,3.1301701967744955,12.0
423,0.19378916063029283,1.8081011476588933,7.0
756,0.5435234243609486,2.817478241228375,2.0
756,0.4564765756390515,1.7923776424821516,1.0
159,0.7216175669638214,2.2024503749816766,4.0
159,0.27838243303617843,1.184226117078,3.0
674,0.9538832809313657,3.453337940187847,11.0
674,0.04611671906863435,1.2909739774668543,2.0
673,0.9696258054880441,3.2082198792526135,10.0
673,0.03037419451195581,1.3566086608540844,4.0
35,0.05396606065241316,5.543598122408137,1.0
35,0.9460339393475868,8.438049976343823,3.0
861,0.5783464512085023,2.430282292914316,12.0
861,0.4216535487914977,1.3918979930481798,9.0
279,0.7186350208171244,2.0138209595227243,5.0
279,0.2813649791828756,1.163318357107649,3.0
357,0.4824745950650107,1.5934325004660201,8.0
357,0.5175254049349892,2.5469223731859216,13.0
500,0.5206985496122561,1.413783047874492,3.0
500,0.47930145038774397,3.552654910850383,7.0
823,1.0,2.3200345831060636,9.0
256,0.35382583977320126,2.31521200976033,6.0
256,0.6461741602267987,2.2562108414469346,5.0
795,0.3022895628371958,0.8701760754062964,1.0
795,0.6977104371628041,2.3880950901729276,1.0
654,1.0,3.083212100434352,6.0
190,0.03508637140704895,2.2578054325121597,4.0
190,0.9486070996803625,1.8364690652922837,3.0
