Type,Probability,Quota,numAllowed
25,0.7517117935292448,7.853925173435659,7.0
158,0.11999670478992941,0.576762417143651,2.0
158,0.8800032952100706,2.3607523670339203,9.0
329,0.32213901094255165,0.8770820645603576,3.0
329,0.6778609890574485,1.92773168599963,9.0
675,0.4337189999670835,1.1577886919887592,2.0
675,0.5662810000329165,4.061921130226413,12.0
720,1.0,4.405002846117112,7.0
642,0.839677278840605,1.7779064595274225,8.0
642,0.16032272115939486,1.213668721039466,6.0
254,0.7647552762913077,1.7663199398411464,11.0
254,0.23524472370869234,2.139024207756239,9.0
645,0.6401810381259411,1.8227218386284214,11.0
645,0.24829615870482602,1.7868834008234975,10.0
645,0.11152280316923312,1.0776898816236145,7.0
521,0.6113941448183376,1.803230880633055,4.0
521,0.3886058551816623,3.463692173714039,10.0
755,0.4955403059980753,1.694832881412203,1.0
755,0.5044596940019248,2.6550999859364346,2.0
21,0.6437395253380084,7.750990971373359,4.0
21,0.3562604746619918,5.0299266852886815,8.0
798,0.12311507679155564,0.8943409877813696,1.0
798,0.8768849232084444,2.404034744107333,5.0
802,0.2628027763582018,0.8056997831736801,1.0
802,0.737197223641798,2.3319776423117897,2.0
211,0.6747960222365815,1.9751336232056587,3.0
211,0.3252039777634185,1.4451945472801264,3.0
299,1.0,1.8632283820884346,6.0
831,0.9180379775607472,1.7155853202859523,10.0
831,0.08196202243925277,1.1340356919466703,7.0
215,1.0,2.117580133026035,2.0
558,0.31004760795780256,1.5328606412224102,8.0
558,0.5592391671962246,3.3886125676860215,8.0
558,0.13071322484597292,1.0796228052890018,3.0
443,0.9347772531853228,2.0533192694217934,15.0
443,0.06522274681467717,2.1862465758990055,18.0
145,0.31236212016312265,0.8504296667220409,4.0
145,0.6876378798368775,2.317955616449095,10.0
38,0.6886089665262376,2.9881880130058303,4.0
38,0.31139103347376246,3.986782499127047,4.0
234,0.5114886325790979,1.309113590639837,2.0
234,0.4885113674209021,1.9840181404599075,2.0
566,0.7562197513051613,2.4114181826189998,9.0
566,0.24378024869483875,0.8454833598735625,3.0
531,0.7532797862530957,3.903559877684847,8.0
531,0.24672021374690434,0.9712479413660287,2.0
601,0.5924763421952941,1.713747962215025,7.0
601,0.4075236578047059,1.7947156125665318,8.0
589,0.10645150928383919,2.223719503129425,12.0
589,0.8935484907161608,1.7865033617421875,9.0
164,1.0,2.342281651119198,6.0
832,0.0846244100910851,1.6507623253290955,9.0
832,0.49020236657647975,2.557038568866772,12.0
832,0.4251732233324352,1.1590819097617169,6.0
218,0.4038697612639506,1.5515207240070503,3.0
218,0.5961302387360494,1.6236187654921048,3.0
503,0.4272937151199829,1.0437783044302598,7.0
503,0.5727062848800171,3.2507471683449474,14.0
30,0.18366401916830488,4.638309965831418,6.0
30,0.8163359808316951,7.383416114247295,4.0
56,1.0,4.011478754313365,4.0
638,0.31098056216037334,1.7220060187884634,7.0
638,0.6890194378396266,1.1285509515487375,3.0
812,0.43673577240168204,3.3537717775286042,8.0
812,0.563264227598318,3.3510050280230748,9.0
243,1.0,2.1741880086785987,8.0
207,1.0,2.1816160129817495,3.0
575,0.4097239686110448,1.6718233403974372,6.0
575,0.5902760313889552,1.0906334974475618,4.0
535,0.6446971463323264,3.527398268341161,5.0
535,0.3553028536676735,1.863748992590747,4.0
121,1.0,2.480621313555458,7.0
399,0.7272465392690665,1.8991552669773608,12.0
399,0.2727534607309337,2.865109161644251,22.0
335,0.2286634001837294,0.6317945230663109,3.0
335,0.7713365998162707,2.011656532341697,12.0
305,1.0,1.842698186576301,3.0
724,1.0,4.456149243544037,4.0
737,0.9474263304235814,4.3714386960186635,13.0
737,0.052573669576418625,1.9036386866864703,8.0
834,0.5047914912307463,1.8803347439852236,11.0
834,0.49520850876925376,1.9994100092088332,13.0
237,1.0,2.1675111100139377,8.0
524,0.11288438558620624,2.0420354258316356,5.0
524,0.8871156144137937,3.537904874901175,6.0
507,0.4214015782032009,1.174410313083572,7.0
507,0.5785984217967991,3.2910312504384063,12.0
436,0.35213660653897355,2.8036146692314694,21.0
436,0.6478633934610265,1.761755202988034,11.0
707,1.0,3.8275092093388423,4.0
123,1.0,2.416271726160967,5.0
600,0.3196248307800843,2.307116779646599,15.0
600,0.6803751692199157,1.7459302727800385,9.0
624,0.7653587843972106,2.7268702192191046,17.0
624,0.23464121560278947,1.4514694671894048,9.0
765,0.6440075378234946,1.689575665825703,1.0
765,0.3559924621765053,2.645317240867533,2.0
192,0.6461973074156264,1.637843099103117,3.0
192,0.35380269258437347,1.561671197596782,3.0
204,0.7225701909161669,2.0158517378249488,2.0
204,0.2774298090838331,1.3737824424448464,2.0
219,0.4709845403684863,1.9157176316112168,3.0
219,0.5290154596315138,1.5124878772248571,3.0
732,1.0,4.3853620721817705,8.0
866,0.3501271888116193,0.8668687359605198,3.0
866,0.6498728111883807,1.9864914112148826,11.0
726,1.0,4.486732378212803,8.0
206,0.7032357923484415,2.4234411300686625,5.0
206,0.29676420765155853,2.2002519539964256,4.0
761,0.20344255962916738,0.7026923421579372,1.0
761,0.7965574403708328,1.9438394868108788,1.0
291,1.0,1.547118845788416,4.0
285,0.9274786300028922,1.827921573551485,11.0
285,0.07252136999710791,0.9750776584406023,6.0
581,1.0,1.6697539237370675,5.0
543,0.733271137538964,1.6913267141296626,4.0
543,0.26672886246103594,3.458190679699006,9.0
762,0.2823888119443847,0.7132284836058562,1.0
762,0.7176111880556153,1.9072363953216853,1.0
10,0.5348858576974233,7.740949430749864,7.0
10,0.46511414230257675,7.639930341685375,6.0
328,0.6388009041545383,1.980562912972994,11.0
328,0.3611990958454617,0.8634717271362398,3.0
567,0.03624252731548847,1.1410527588516743,10.0
567,0.9637574726845117,1.7983962810140477,13.0
421,0.6602350060602149,1.7871333863286005,7.0
421,0.339764993939785,2.8048189186109918,12.0
230,0.5002487248654326,1.276581735875661,1.0
230,0.49975127513456735,2.0054588833861784,1.0
315,0.8194315284494154,1.6996646255074082,9.0
315,0.18056847155058448,0.7684715827091853,3.0
496,0.5751386768409336,2.0944737595336465,4.0
496,0.24679057126837026,2.483600844016848,4.0
496,0.17807075189069613,2.9227848278794983,7.0
376,0.020970868630133626,2.9693511702147606,15.0
376,0.9790291313698662,2.956809404506394,14.0
242,1.0,2.1583697296803197,9.0
659,0.26448241441062004,1.3879371082168523,5.0
659,0.73551758558938,3.7009877775859317,14.0
796,0.17698419561446052,0.8663479508232871,1.0
796,0.8230158043855395,2.3974495856436504,4.0
112,1.0,2.3713788923684356,7.0
349,0.9567679308575617,2.0093829128481175,13.0
349,0.04323206914243827,1.758458817380283,12.0
366,0.6437766248393066,2.7170955143557785,17.0
366,0.3562233751606933,1.439113342050592,8.0
113,1.0,2.3567863269616396,8.0
492,0.5485918982082287,1.8177148011757858,5.0
492,0.4514081017917713,2.9669318626389813,9.0
716,1.0,4.39059619877773,2.0
706,1.0,3.7901341585152175,4.0
758,0.362015237349884,2.63913724022446,2.0
758,0.6379847626501159,1.683998779053406,1.0
298,0.06600645286423756,1.8234212746134437,4.0
298,0.3489791788853969,0.9798305421407253,2.0
298,0.4367454549699769,1.5967063803926562,2.0
298,0.14826891328038863,1.7774593101244531,3.0
127,1.0,2.4145555824430764,6.0
23,0.6617013269702727,7.7449739180323265,4.0
23,0.33829867302972727,4.17709365023409,5.0
550,0.35578143605235246,0.9449100073440168,2.0
550,0.6442185639476476,3.607089320385911,8.0
649,0.30877519387109365,1.1959732119616517,9.0
649,0.5274708260107906,2.5043228726602997,10.0
649,0.16375398011811573,1.7153746224364657,11.0
613,0.38352649086505397,1.5073627008512172,8.0
613,0.616473509134946,2.5421972760113754,16.0
287,0.7626638791734527,1.8140416764772702,9.0
287,0.23733612082654734,1.1281602311919328,5.0
452,0.899734746331023,2.051593698139973,15.0
452,0.100265253668977,1.9564174953104605,13.0
516,0.3706136636914137,1.8226685848931135,4.0
516,0.6293863363085864,3.5369246579641964,10.0
562,0.5541774443732478,3.3876470285499347,11.0
562,0.4458225556267522,1.1900259275281253,7.0
662,0.32831084352040696,1.2075474277017872,5.0
662,0.671689156479593,3.347461648803434,11.0
781,0.5566731917096961,2.513304525534005,0.0
781,0.44332680829030385,0.6659949622283987,0.0
178,1.0,1.894282962539437,8.0
346,0.16247011644983175,0.7115277427609372,5.0
346,0.8375298835501684,2.0070295300051946,12.0
845,0.531650407400293,1.6643886393500957,4.0
845,0.468349592599707,1.1801277896175562,3.0
42,0.6849644579398722,2.9869545742011363,4.0
42,0.17915478916238806,3.6631484158162717,4.0
42,0.13588075289773976,3.9620857961231035,3.0
476,0.25986127030482653,1.4787603426460392,6.0
476,0.7401387296951736,2.99078657109441,12.0
41,1.0,3.988275932023847,4.0
373,0.8806975384497675,2.637083388847923,13.0
373,0.1193024615502325,1.7142628378352112,13.0
532,0.6175291310292592,3.913284983375307,8.0
532,0.22777671207553665,0.9746095849684647,2.0
532,0.15469415689520413,3.882630868823592,7.0
722,1.0,4.391563310131713,3.0
770,0.3190322935020956,0.659061785860288,0.0
770,0.6809677064979044,1.9408844602000863,0.0
570,0.5979977173511641,1.7606003344752568,14.0
570,0.4020022826488359,1.7501379641723724,13.0
293,1.0,1.6084447613859072,3.0
493,0.5422596601391978,3.0906101521823874,8.0
493,0.4577403398608022,1.9177041021107828,3.0
578,0.500690670738496,1.1709806012968706,3.0
578,0.2879000960106757,1.7307886610369185,4.0
578,0.21140923325082828,1.1404782380752385,2.0
189,0.39816154134757914,1.599621489085642,4.0
189,0.6018384586524209,1.675597443036545,4.0
267,1.0,1.9027635089405557,8.0
239,1.0,2.162253171888009,10.0
449,0.7629463068538938,2.100566398012032,15.0
449,0.2370536931461062,2.1304529157357646,16.0
268,0.29559560641424515,0.8777432636487785,5.0
268,0.7044043935857548,1.879004222130626,10.0
641,0.22302811095775316,1.2313563127518234,7.0
641,0.7769718890422468,1.7029040996809774,8.0
404,0.22334995851672246,2.0785456221744596,16.0
404,0.7766500414832775,3.0731053979405796,27.0
54,1.0,3.757795069288474,4.0
767,0.6612626721126705,2.6972727480938286,1.0
767,0.3387373278873295,0.7241500291186138,0.0
607,1.0,1.7862666809864964,7.0
331,0.31862647555746715,0.7300589707424854,3.0
331,0.6813735244425329,2.088503226738039,10.0
484,0.4473221575911835,3.0785715129267897,10.0
484,0.5526778424088166,2.9558474619063144,9.0
520,0.645543315628672,1.8186010825041894,4.0
520,0.3544566843713281,3.4221832810312014,10.0
609,1.0,1.9113573985593564,8.0
115,1.0,2.2358538450535415,5.0
125,1.0,2.4761912257443965,7.0
508,0.4281092881025229,1.1794075178706875,8.0
508,0.5718907118974771,3.262807253028255,12.0
672,0.30562341809050386,1.0443983796766574,1.0
672,0.6943765819094961,3.465020966172652,12.0
255,0.9578918156328621,1.7505647196232994,11.0
255,0.04210818436713802,2.132495284651466,9.0
692,0.6117648397274624,4.274047218825013,14.0
692,0.38823516027253757,1.8838257631966089,11.0
280,0.31848080673228785,0.9958597601064116,3.0
280,0.6815191932677122,1.8303472081382053,7.0
858,0.4155979665252258,0.9649650777315394,6.0
858,0.5844020334747744,1.7120407306451595,9.0
827,0.6464201058065194,3.4175255153566866,6.0
827,0.3535798941934804,1.9941432058681499,5.0
469,0.6477377274550145,1.4352088205674007,6.0
469,0.35226227254498554,2.6979689304454473,12.0
510,0.387714876116089,1.3826792621739088,14.0
510,0.612285123883911,2.7554382647593263,18.0
85,0.020440669635529,4.027027890972635,8.0
85,0.979559330364471,2.9865125971715853,10.0
657,0.180593126703465,1.422267799660772,11.0
657,0.8194068732965349,2.764962281593516,11.0
789,0.8231626028685111,2.0115889351356997,1.0
789,0.176837397131489,0.695371906554852,1.0
829,0.2626472625925809,1.5823126189213053,6.0
829,0.7373527374074191,2.9043419452427806,14.0
766,0.41149042920021534,1.658979766738675,0.0
766,0.10976805128313889,0.7656954221735264,0.0
766,0.4787415195166458,2.6260675051360916,1.0
225,0.4531741082221148,1.9320133156278099,3.0
225,0.5468258917778852,1.3839679431407323,4.0
625,0.28464332991429475,1.4361293068329495,10.0
625,0.7153566700857052,2.6860388920451266,19.0
759,0.5200244943291967,1.6824853462604166,1.0
759,0.4799755056708033,2.6777013049057166,2.0
473,0.5574428222476102,2.956374000596232,8.0
473,0.44255717775238984,1.4713558604092127,6.0
414,0.09749866024966714,1.6587105197287895,12.0
414,0.9025013397503329,3.0180446636638125,22.0
324,0.4028297450457149,0.7673609207605172,2.0
324,0.5971702549542851,1.9818474186059398,10.0
425,0.1866408491625258,1.0236205088922457,4.0
425,0.8133591508374742,3.022594510700018,12.0
685,0.3772712586070113,1.1555992320533974,2.0
685,0.6227287413929887,3.900899564184555,11.0
771,0.3590292664641667,0.6532707818288354,0.0
771,0.6409707335358332,1.9472571907517322,0.0
529,0.8200179715025983,3.9556998206589684,7.0
529,0.17998202849740175,0.9582359632753075,2.0
401,0.3580371622191762,1.3898445955566245,8.0
401,0.6419628377808237,2.59653454732917,13.0
585,0.5922715396046204,1.637354856305979,5.0
585,0.4077284603953796,1.2311052886365643,5.0
728,1.0,4.538575311660926,7.0
327,0.3823205284925318,0.6869748223028103,1.0
327,0.617679471507468,2.071347645530844,9.0
408,0.06905677029489274,1.885936794880193,13.0
408,0.9309432297051071,3.1412004673975087,21.0
182,1.0,2.136107545455888,8.0
461,0.5854465174104257,1.5635425074150522,8.0
461,0.4145534825895743,1.8937390773711797,9.0
170,1.0,2.3268063800324774,11.0
447,0.9585674877903574,2.077932021788118,16.0
447,0.041432512209642655,1.3048228757182059,11.0
260,1.0,2.001462681618218,9.0
495,0.617316438648845,2.0713386385138426,2.0
495,0.382683561351155,2.4017737374834898,2.0
811,0.05728231341635475,0.9925817178359926,1.0
811,0.9427176865836454,2.738212320956003,5.0
402,0.48103238412116034,1.6233233099367845,8.0
402,0.5189676158788397,2.7036506560365963,14.0
564,0.2964647168407465,3.1814509666343636,11.0
564,0.3518318074420295,1.2869648762774202,9.0
564,0.351703475717224,2.882795015247756,12.0
572,0.5472736710665856,0.9064534165578141,3.0
572,0.4527263289334143,1.668778493777984,7.0
200,0.5725421498767502,2.0074875071222857,2.0
200,0.4274578501232496,1.3660024749421937,2.0
478,0.4405227407517848,1.4990351198770253,6.0
478,0.5594772592482151,2.898821635929618,6.0
499,0.5186951142019262,2.9502072100600385,8.0
499,0.48130488579807384,1.4553983437679445,5.0
468,0.6235532871450974,1.1568928334885853,4.0
468,0.3764467128549025,2.70423578634135,11.0
129,1.0,2.4525599089078085,8.0
111,1.0,2.377015917542427,7.0
286,0.9292830274437938,1.7642973269922797,10.0
286,0.07071697255620618,1.8577213949645524,12.0
541,0.6985189233569533,1.9173529028099594,4.0
541,0.30148107664304663,3.4158062807964953,6.0
553,0.7615210714181853,2.7456292350728226,4.0
553,0.23847892858181474,1.1731128063522822,3.0
116,1.0,2.2761486242636315,6.0
540,0.4237005149421904,3.39642635452147,6.0
540,0.5762994850578097,1.9068192628065908,5.0
270,0.7981487529338277,1.8347104516806725,10.0
270,0.2018512470661723,0.8983039346223557,5.0
12,0.5387991764937925,7.597714867548994,6.0
12,0.40924059221002596,7.682819540251587,7.0
12,0.05196023129618154,7.787251415276566,9.0
778,0.32063674479214205,0.6565003176753182,0.0
778,0.6793632552078579,1.9564073648903153,0.0
788,0.7238827851664429,2.0047763943277643,0.0
788,0.2761172148335571,0.6410942795577255,0.0
723,1.0,4.3720548633608365,3.0
265,0.3490704291008292,0.8943351265653914,3.0
265,0.6509295708991708,1.8735390689470366,9.0
412,0.22583700094279774,1.9583497817490674,12.0
412,0.7741629990572022,2.5720998280143346,16.0
173,1.0,2.3831200592102073,4.0
72,1.0,2.6674466057138484,10.0
395,0.1684091746192862,1.4634232900844508,7.0
395,0.8315908253807137,2.6909987494276715,14.0
712,1.0,4.246574312559743,6.0
744,1.0,4.471710543035481,11.0
174,1.0,2.2235123022834737,3.0
283,0.7120056794459146,1.7473291828839745,11.0
283,0.2879943205540853,2.4256197733172034,16.0
312,0.20168078901846176,1.0116094194101009,5.0
312,0.7983192109815382,1.680262097310461,6.0
259,1.0,1.9941063242008639,9.0
690,0.5277929856172235,2.3054624731400932,10.0
690,0.4722070143827763,4.169480701216326,15.0
300,1.0,1.8861567982655774,3.0
773,0.7472865772566422,1.9572866575050134,1.0
773,0.25271342274335795,0.7027864564772055,1.0
251,1.0,2.2632511411858562,10.0
343,0.5091903408989291,1.5649707695108814,9.0
343,0.4908096591010708,2.0281772296867233,12.0
433,0.9927614944665161,2.016471573605916,12.0
433,0.007238505533483974,2.49988106891798,14.0
438,0.7110444383758093,2.1564243404441354,14.0
438,0.28895556162419067,1.2958576081874353,10.0
372,1.0,2.7925050092869506,13.0
779,0.6550131930498596,2.2091947333882613,0.0
779,0.34498680695014045,0.6648857612998371,0.0
867,0.1740113114266668,1.293066851298871,9.0
867,0.8259886885733333,2.2582938178941214,15.0
450,0.9716488542480358,2.0943881881381117,15.0
450,0.02835114575196414,1.3845623352541363,10.0
27,0.7743295254949654,7.789558179282766,3.0
27,0.22567047450503464,3.145054300124591,3.0
697,0.436094403643189,4.224268971173718,11.0
697,0.5639055963568109,2.326291154822269,9.0
733,1.0,4.418832093617165,10.0
849,0.1207639914200647,1.9934233718929206,11.0
849,0.8792360085799353,1.832342494847369,8.0
513,0.20253610280159917,1.802786705415764,3.0
513,0.7974638971984008,3.565208994572188,9.0
369,1.0,2.6269505397759843,12.0
608,1.0,1.8056374805835609,7.0
512,0.4185047853595728,1.8047108819790947,3.0
512,0.5814952146404272,3.4896967285073317,9.0
333,0.330341844817756,0.7202906928397773,2.0
333,0.6696581551822441,2.007099946423059,10.0
511,0.1893296412652049,2.0874464432871633,6.0
511,0.8106703587347951,3.531916932962151,10.0
297,0.134657714924864,1.8686477270228332,6.0
297,0.865342285075136,1.8616980803233392,7.0
118,1.0,2.497510710316934,7.0
561,0.5614007618253196,3.366593795057999,12.0
561,0.43859923817468033,1.040374906448276,5.0
186,1.0,1.7925504416876836,4.0
451,0.9953791457937755,2.1186735758253037,17.0
451,0.0046208542062244895,1.2892579870682348,10.0
435,0.13608837100997218,1.6400587144531438,10.0
435,0.8639116289900278,2.172991065635086,13.0
491,0.4767726972400768,2.9943518889998217,9.0
491,0.5232273027599232,1.6626962687601181,6.0
188,1.0,2.1643417081292293,9.0
862,0.7108322384321504,1.417273858746325,6.0
862,0.2891677615678494,2.946502560679847,16.0
53,1.0,3.725161818137491,7.0
816,0.16787878416229612,0.8841969372028433,1.0
816,0.8321212158377038,2.501904065972284,3.0
184,1.0,2.125534687773305,8.0
358,0.9279390566001674,1.9626179264984944,13.0
358,0.07206094339983253,2.388270797550091,15.0
735,1.0,4.351669908319609,11.0
418,0.2456874322960978,1.330132873450292,8.0
418,0.7543125677039022,2.638123008613924,15.0
430,0.04762617312911391,1.1274165751291796,6.0
430,0.952373826870886,1.7462551529896864,9.0
197,0.5795781632417464,1.370447715761956,2.0
197,0.4204218367582536,1.9407842816382814,3.0
661,0.6879097329254901,3.463996687510494,12.0
661,0.31209026707450993,1.0908264263157783,2.0
752,0.5327015378658193,2.638972795999858,2.0
752,0.46729846213418086,1.6742595683089476,1.0
309,0.631975306608304,1.8491426958978279,7.0
309,0.36802469339169597,1.033955354096559,5.0
7,1.0,7.507872092680383,6.0
680,0.3283780521686633,1.1215024542771954,2.0
680,0.6186417773590841,3.496444328935123,12.0
680,0.052980170472252466,1.1509182526974036,3.0
850,0.8332158745814158,1.7709625191888445,9.0
850,0.16678412541858423,2.291577386162919,14.0
354,0.5903620314893735,1.8764376707502486,14.0
354,0.4096379685106265,2.7409869604634443,16.0
515,0.2399245282337697,1.785193379285453,5.0
515,0.7600754717662304,3.651087353672856,11.0
83,0.9078415000531868,2.9849833173880542,9.0
83,0.09215849994681324,4.082182168360192,7.0
784,0.642740238518848,2.1990862442538344,0.0
784,0.3572597614811519,0.6631223292239432,0.0
556,0.47810912084447116,3.353427043764147,8.0
556,0.5218908791555288,0.9570212281857124,2.0
803,0.7405723153141828,2.326128279892389,1.0
803,0.25942768468581723,0.7994325073311581,1.0
804,0.594846805159723,2.5379096480247925,0.0
804,0.40515319484027706,0.667891753491469,0.0
579,0.0884801414445072,1.6914753663035058,5.0
579,0.9115198585554928,1.1890222484735564,3.0
639,0.41352605008860877,1.2021513670279047,6.0
639,0.5864739499113911,1.7526544823933068,8.0
582,1.0,1.8083384711748103,5.0
853,0.5496558287643712,1.3916210440428607,2.0
853,0.45034417123562887,1.9425616212587058,3.0
47,1.0,3.741507490992826,4.0
307,1.0,1.7928501332454851,5.0
748,0.850410955761264,4.415702033072195,11.0
748,0.14958904423873598,1.9526509144423612,6.0
711,1.0,4.168261749065358,5.0
719,0.8133052312595643,4.320916987498838,5.0
719,0.18669476874043564,4.339028815619122,6.0
19,0.5503687487370367,7.787438993547653,7.0
19,0.28855493653753655,7.752698688160124,6.0
19,0.16107631472542677,7.318968536329509,5.0
60,0.17081584378267411,3.9954529183324627,7.0
60,0.8291841562173258,2.922034366220661,8.0
66,0.29660421054080216,2.580383813272091,10.0
66,0.7033957894591978,2.716861644609566,10.0
646,0.06152899427923426,2.4557187560262044,10.0
646,0.9384710057207657,1.8159997965751633,12.0
667,0.3615954790436946,1.2110102610764346,5.0
667,0.6384045209563054,3.429931725339903,12.0
686,0.42297556551495386,1.1584679142772312,2.0
686,0.5770244344850461,4.154729723796962,11.0
126,1.0,2.470743382533738,7.0
577,0.838545007334042,1.1219274574241758,4.0
577,0.161454992665958,1.5796003121715372,6.0
313,0.28042718784599835,0.7575756257176479,3.0
313,0.7195728121540016,1.815184700818012,8.0
245,0.2604178458688622,2.1405503548119342,9.0
245,0.7395821541311378,1.7416880669246317,8.0
519,0.6574779032780667,1.7467760032746478,3.0
519,0.3425220967219334,3.3560810616106425,8.0
538,0.6275436257769502,1.6790050014773799,4.0
538,0.3724563742230497,3.3953344059055888,6.0
98,0.8456257914397237,2.5151166588680027,9.0
98,0.1543742085602763,2.769666632868618,10.0
201,0.5401151938573205,1.9712947696400178,2.0
201,0.45988480614267946,1.3941653292183376,2.0
8,1.0,7.530234470515605,6.0
292,1.0,1.75608119142591,3.0
826,0.12347863440100754,1.838999632224628,4.0
826,0.23757360563439883,1.0047097681618786,3.0
826,0.3599020919292691,4.068961464633884,6.0
826,0.27904566803532443,3.4671704570486197,5.0
456,0.4416953175616366,1.5693528128588683,10.0
456,0.5583046824383634,1.9035363579810842,11.0
163,1.0,2.3330887436552206,5.0
296,0.6771820688651731,1.8622841195600461,9.0
296,0.32281793113482693,0.9935804445870843,4.0
247,1.0,2.181033144657423,8.0
140,0.8723546558253342,2.5628528336133636,15.0
140,0.12764534417466583,1.2031515178408543,8.0
655,1.0,2.726500294496848,10.0
409,0.27740599946908406,2.860585498972502,14.0
409,0.7225940005309158,2.90128578630166,15.0
799,0.16077406284530363,0.876375141449526,1.0
799,0.8392259371546963,2.415877683299713,4.0
303,0.9005704134770149,1.1564814860069883,4.0
303,0.09942958652298522,1.6619496519375596,6.0
187,0.2192472103262573,1.5271277279315683,6.0
187,0.7807527896737427,1.691972752842294,7.0
679,0.6126729035647678,3.4936980799994726,13.0
679,0.3873270964352322,1.1610166951175875,3.0
194,0.8322663032602872,1.53425298626744,2.0
194,0.1677336967397128,1.6136014033891704,2.0
248,0.8537496418614726,1.7593761730982935,9.0
248,0.14625035813852738,2.14765728708357,8.0
696,0.6100138651094963,4.297620661059681,13.0
696,0.3899861348905037,1.825013645220602,9.0
852,1.0,2.317850159010302,8.0
634,1.0,1.9192426647575513,11.0
809,0.17543429722527698,0.8797243978434384,1.0
809,0.8245657027747229,2.4956337537349387,3.0
398,0.8257559271963911,1.9241695464835147,14.0
398,0.17424407280360885,2.806341639124078,21.0
391,0.09102823238870064,1.5922828345365578,9.0
391,0.9089717676112995,2.7469634033514287,13.0
420,0.7276110315138122,1.892729452358876,10.0
420,0.2723889684861878,2.9189520524391295,16.0
269,1.0,1.9143906714683934,11.0
353,1.0,2.59037406818031,13.0
502,0.6140350861017033,3.308522489452595,12.0
502,0.3859649138982967,1.0607532351542648,6.0
742,1.0,4.4177457601014485,11.0
332,0.2985898637165076,0.7443673582939425,4.0
332,0.7014101362834925,2.098573654548983,10.0
411,0.8795197782997706,2.9544864605099583,17.0
411,0.12048022170022947,3.2025671564531564,18.0
90,0.7429338451277421,3.097782078350023,11.0
90,0.257066154872258,3.011926637803717,10.0
700,1.0,4.1788516199415255,6.0
846,1.0,1.9444551683198859,10.0
477,0.4174461350029314,1.440408335706417,6.0
477,0.5825538649970686,2.8976571717681647,8.0
423,0.7633327984422422,2.9035837325278684,14.0
423,0.23666720155775794,1.6601932282684653,7.0
756,0.4564765756390515,1.6966012870090181,1.0
756,0.5435234243609486,2.661940950763479,2.0
159,1.0,2.312192965079313,7.0
674,0.9390905272605747,2.9794398614453628,13.0
674,0.06090947273942526,1.2721902744424267,5.0
673,0.2597967387717297,1.0395551996040135,1.0
673,0.7402032612282703,3.368195020079652,11.0
35,0.16047347311080307,4.658997551946486,6.0
35,0.8395265268891969,7.395022861786988,4.0
861,0.5774609948939804,2.1917948961670835,13.0
861,0.4225390051060195,1.2870225024229542,10.0
279,0.31643204899575234,0.987148737959219,3.0
279,0.6835679510042475,1.8326135378297543,7.0
357,0.5156741920735004,1.5016819467943285,9.0
357,0.48432580792649965,2.375577537375634,15.0
500,0.5698522792852835,1.36650232332435,5.0
500,0.4301477207147167,3.182975350655684,7.0
823,1.0,2.1631126906615235,8.0
256,0.1222612050178955,1.7628077241338351,6.0
256,0.8777387949821045,2.1350678310759545,7.0
795,0.6977104371628041,2.27898406647439,1.0
795,0.3022895628371958,0.7773180557048298,1.0
654,1.0,2.748626864177948,11.0
190,0.9832320978809013,1.6426486752121419,4.0
190,0.016767902119098732,1.5717983600698915,4.0
52,1.0,3.7429947782978332,6.0
537,0.8429866461534277,3.183542201523996,6.0
537,0.15701335384657233,1.9738547032582494,5.0
220,0.06658023842483371,1.9102446951976542,2.0
220,0.9334197615751663,1.5192526779840487,3.0
426,0.18669690191963623,1.4936891453954484,6.0
426,0.2561982303379284,2.8798589104574055,10.0
426,0.5571048677424354,3.0061219679873967,12.0
810,0.150668142504526,0.9486256382406675,1.0
810,0.849331857495474,2.7154238789647986,5.0
652,0.5955139514757083,1.710852816872658,12.0
652,0.40448604852429165,2.691576301313327,11.0
857,0.23133679142891808,7.710575529779029,9.0
857,0.768663208571082,7.437618965496587,6.0
429,0.9745913675511586,1.7781288983711154,9.0
429,0.025408632448841263,2.192673650182453,11.0
548,0.2620758863001734,3.427572695630268,6.0
548,0.7379241136998266,2.1524502277255104,5.0
559,0.4008515055610375,1.4119756572849083,6.0
559,0.5991484944389627,3.3771761090888073,13.0
304,1.0,1.8115949462538636,4.0
797,0.08830878226080793,1.203674670700826,3.0
797,0.9116912177391923,2.6333591845967264,7.0
480,0.5106840865761182,2.7582063132431824,8.0
480,0.2820995280783636,2.247652109558496,7.0
480,0.20721638534551828,2.7561955512524627,9.0
682,0.44468965978150754,1.1469579030768662,2.0
682,0.5553103402184925,4.06358680876302,13.0
794,1.0,2.289540250776928,2.0
253,0.8414880529143186,2.0526031708686396,11.0
253,0.15851194708568142,2.4447264509033144,11.0
272,0.8420023374074421,1.813449421785389,9.0
272,0.15799766259255787,0.9163855178616265,5.0
50,1.0,4.040337080848624,5.0
509,0.5728876949621358,2.7750401930744752,15.0
509,0.42711230503786407,1.3308147192211044,11.0
199,0.45632730459183424,1.362400942436984,2.0
199,0.5436726954081659,1.9824277395546597,3.0
653,0.4906424267045952,2.5427201538934425,8.0
653,0.5093575732954048,1.8803036555669368,8.0
635,1.0,1.9682032452547578,10.0
855,0.317893397294598,4.173102668306946,5.0
855,0.682106602705402,7.774888670728898,3.0
525,0.8559836987295928,3.6769218708525315,4.0
